Country,Year,Transport_Type,Annual_Usage,Region,City,Population_Millions,Urbanization_Rate_%,Daily_Routes,Average_Fare_USD,Govt_Subsidy_USD_per_rider,Service_Coverage_%,Covid_Restrictions,Lockdown_Months,Mask_Mandate,Customer_Satisfaction_Score,On_Time_Performance_%,Avg_Commute_Time_min,CO2_Emissions_kg_per_passenger,Green_Initiatives,Fuel_Price_USD_per_Litre,Unemployment_Rate_%,GDP_per_Capita_USD
Australia,2016,Metro,271330,Oceania,Australia City 2,24.6,77.1,457,2.05,1.12,65.2,No,0,No,7.2,88.7,22,1.9,Yes,1.6,9.3,66821
Australia,2016,Bus,406674,Oceania,Australia City 2,24.2,94.5,241,1.42,0.15,78.3,No,0,No,6.2,85.4,46,0.75,No,1.26,4.7,56939
Australia,2016,Train,180563,Oceania,Australia City 2,25.5,68.5,276,1.66,0.74,63.9,No,0,No,6.3,71.2,59,1.08,Yes,1.37,3.5,59083
Australia,2017,Metro,90901,Oceania,Australia City 3,25.0,83.5,226,2.37,1.4,56.5,No,0,No,6.4,98.1,52,0.82,Yes,1.56,4.7,59146
Australia,2017,Bus,479024,Oceania,Australia City 3,26.3,86.7,148,0.59,1.62,99.0,No,0,No,8.6,93.2,20,0.11,Yes,1.42,8.3,57275
Australia,2017,Train,134247,Oceania,Australia City 3,28.4,68.3,85,1.13,0.72,64.6,No,0,No,7.4,78.5,27,0.83,Yes,1.45,7.5,63056
Australia,2018,Metro,440677,Oceania,Australia City 4,24.6,85.5,145,2.28,0.43,93.6,No,0,No,6.4,98.4,51,1.6,No,1.18,4.1,61175
Australia,2018,Bus,109053,Oceania,Australia City 4,25.1,72.9,201,2.74,2.1,53.8,No,0,No,7.7,87.5,67,1.23,Yes,1.76,6.3,66894
Australia,2018,Train,228195,Oceania,Australia City 4,24.0,82.1,200,1.78,2.46,52.8,No,0,No,8.2,86.9,23,0.29,Yes,1.56,7.5,67419
Australia,2019,Metro,231496,Oceania,Australia City 5,26.8,82.2,239,1.83,1.36,41.9,No,0,No,6.2,91.7,89,1.71,Yes,1.23,6.7,65416
Australia,2019,Bus,308169,Oceania,Australia City 5,28.5,78.8,273,0.77,0.51,79.1,No,0,No,6.9,93.5,38,1.11,Yes,1.36,9.6,57451
Australia,2019,Train,435851,Oceania,Australia City 5,28.0,63.2,86,1.62,0.75,62.1,No,0,No,5.5,89.0,51,1.7,Yes,1.63,5.3,67702
Australia,2020,Metro,121808,Oceania,Australia City 1,28.4,89.2,317,1.83,0.14,91.9,Yes,9,Yes,5.8,73.7,28,1.2,Yes,1.3,6.9,57530
Australia,2020,Bus,178302,Oceania,Australia City 1,25.6,71.2,418,1.11,2.29,68.4,Yes,4,Yes,8.1,79.8,31,1.16,Yes,0.92,3.6,68436
Australia,2020,Train,175993,Oceania,Australia City 1,25.7,66.5,232,1.17,0.38,98.1,Yes,9,Yes,5.8,96.9,30,0.3,Yes,1.7,3.9,61089
Australia,2021,Metro,334616,Oceania,Australia City 2,26.3,61.4,62,1.44,1.48,51.1,Yes,8,Yes,7.4,76.5,65,0.42,No,1.05,4.7,66722
Australia,2021,Bus,229621,Oceania,Australia City 2,28.0,80.7,328,0.55,0.76,92.1,Yes,4,Yes,8.2,80.8,35,1.95,Yes,0.96,3.3,57768
Australia,2021,Train,133982,Oceania,Australia City 2,23.8,83.7,266,1.31,1.43,86.6,Yes,4,Yes,5.5,82.5,20,0.53,No,0.94,4.5,61340
Australia,2022,Metro,114992,Oceania,Australia City 3,23.6,60.6,404,1.03,1.66,86.3,Yes,0,Yes,7.6,82.7,82,1.96,Yes,2.16,8.8,63465
Australia,2022,Bus,87829,Oceania,Australia City 3,25.0,77.9,410,1.32,2.09,90.7,Yes,0,Yes,6.2,87.8,40,1.11,Yes,1.29,7.9,60168
Australia,2022,Train,152907,Oceania,Australia City 3,23.9,67.9,335,0.8,0.6,85.7,Yes,0,Yes,9.3,97.3,49,0.36,No,1.87,3.6,64895
Australia,2023,Metro,418311,Oceania,Australia City 4,28.5,82.6,322,2.73,0.13,77.6,No,0,No,7.2,77.0,32,0.29,Yes,1.5,5.5,58174
Australia,2023,Bus,47861,Oceania,Australia City 4,28.5,66.1,418,1.98,0.43,47.9,No,0,No,8.6,73.5,53,0.5,No,1.28,3.5,63620
Australia,2023,Train,331874,Oceania,Australia City 4,27.9,84.2,111,2.2,2.26,42.0,No,0,No,7.5,75.7,23,1.86,No,1.51,7.7,63740
Australia,2024,Metro,256017,Oceania,Australia City 5,25.8,73.5,133,2.47,2.2,95.3,No,0,No,5.2,95.7,47,0.89,Yes,1.33,5.5,57132
Australia,2024,Bus,449261,Oceania,Australia City 5,27.9,92.8,417,1.75,1.53,77.0,No,0,No,7.8,88.7,78,0.85,No,2.05,7.2,69216
Australia,2024,Train,319112,Oceania,Australia City 5,23.7,64.8,266,0.72,1.54,87.8,No,0,No,9.3,78.3,46,0.7,No,2.46,3.8,66951
Brazil,2015,Metro,329361,South America,Brazil City 1,201.2,71.9,391,1.84,1.7,68.9,No,0,No,7.7,93.7,88,0.38,Yes,1.6,5.3,9687
Brazil,2015,Bus,479390,South America,Brazil City 1,231.0,64.0,446,1.97,0.52,47.0,No,0,No,8.7,95.0,44,1.03,Yes,1.69,5.8,8683
Brazil,2015,Train,65836,South America,Brazil City 1,217.3,92.4,236,2.36,2.29,47.5,No,0,No,9.0,94.5,22,0.35,Yes,1.35,9.1,9094
Brazil,2016,Metro,372892,South America,Brazil City 2,193.7,90.7,68,1.58,1.11,81.1,No,0,No,6.0,96.6,87,1.69,No,1.26,9.3,8936
Brazil,2016,Bus,489973,South America,Brazil City 2,204.5,69.0,226,0.82,1.02,65.8,No,0,No,6.0,77.3,44,0.8,No,0.84,5.4,8350
Brazil,2016,Train,57013,South America,Brazil City 2,208.2,83.1,149,1.21,1.35,52.0,No,0,No,7.7,91.9,39,0.81,No,0.91,4.1,9417
Brazil,2017,Metro,440366,South America,Brazil City 3,223.8,88.6,445,1.41,0.21,69.5,No,0,No,6.8,83.4,53,1.0,No,0.91,7.9,9084
Brazil,2017,Bus,460711,South America,Brazil City 3,217.4,79.4,494,2.11,0.5,43.9,No,0,No,8.8,94.4,45,0.94,Yes,1.54,3.1,8910
Brazil,2017,Train,435141,South America,Brazil City 3,219.2,78.5,282,1.93,1.87,74.9,No,0,No,9.1,91.1,24,1.99,Yes,1.22,8.5,8318
Brazil,2018,Metro,440544,South America,Brazil City 4,208.6,68.5,452,1.39,0.3,56.1,No,0,No,6.6,92.5,80,1.14,No,1.69,5.9,9396
Brazil,2018,Bus,177988,South America,Brazil City 4,202.1,63.3,125,2.97,1.55,87.9,No,0,No,6.1,89.0,28,0.27,Yes,1.18,6.2,9168
Brazil,2018,Train,200898,South America,Brazil City 4,201.8,91.4,314,2.01,0.69,58.6,No,0,No,8.5,75.1,69,1.25,No,1.35,9.3,9738
Brazil,2019,Metro,155936,South America,Brazil City 5,201.1,91.5,333,1.09,1.03,67.3,No,0,No,6.2,85.8,25,0.39,Yes,1.76,10.0,9454
Brazil,2019,Bus,146358,South America,Brazil City 5,195.9,82.2,255,0.75,0.79,40.7,No,0,No,8.7,98.6,79,0.16,Yes,1.38,8.4,8814
Brazil,2019,Train,76391,South America,Brazil City 5,201.9,71.9,272,0.88,0.95,44.3,No,0,No,6.9,97.2,63,1.94,No,1.13,4.4,8789
Brazil,2020,Metro,100367,South America,Brazil City 1,233.2,72.2,433,1.11,1.83,63.5,Yes,9,Yes,8.0,71.3,30,1.57,No,1.33,7.9,9846
Brazil,2020,Bus,103324,South America,Brazil City 1,215.4,85.4,101,0.9,0.81,68.8,Yes,7,Yes,5.4,74.8,85,1.96,Yes,1.34,3.1,8737
Brazil,2020,Train,130471,South America,Brazil City 1,200.6,91.4,388,0.97,1.46,76.0,Yes,7,Yes,7.8,73.8,66,1.01,No,1.46,3.1,8319
Brazil,2021,Metro,203815,South America,Brazil City 2,205.8,91.0,416,1.21,1.24,57.5,Yes,2,Yes,7.0,91.1,22,1.11,Yes,1.46,3.1,9306
Brazil,2021,Bus,204765,South America,Brazil City 2,215.8,87.3,193,0.93,1.69,81.7,Yes,3,Yes,7.6,93.7,49,0.42,No,0.81,3.1,8122
Brazil,2021,Train,138159,South America,Brazil City 2,199.6,82.5,422,2.74,2.35,91.6,Yes,2,Yes,5.8,76.2,40,0.57,No,0.92,7.8,9846
Brazil,2022,Metro,337056,South America,Brazil City 3,232.8,62.9,118,0.7,1.86,86.8,Yes,0,Yes,8.3,84.7,47,1.69,No,2.42,4.9,8259
Brazil,2022,Bus,68752,South America,Brazil City 3,206.9,65.7,148,1.81,0.62,42.4,Yes,0,Yes,8.9,94.4,81,0.78,No,1.77,4.4,9329
Brazil,2022,Train,31523,South America,Brazil City 3,213.0,91.4,445,1.53,0.17,68.8,Yes,0,Yes,6.0,91.3,52,1.67,Yes,2.17,8.3,8642
Brazil,2023,Metro,433086,South America,Brazil City 4,221.7,81.2,74,2.96,0.73,46.3,No,0,No,5.4,85.7,54,1.45,Yes,1.65,8.7,8877
Brazil,2023,Bus,360774,South America,Brazil City 4,218.3,60.3,485,0.78,1.53,54.5,No,0,No,5.1,87.1,71,0.44,No,2.4,6.1,9310
Brazil,2023,Train,352020,South America,Brazil City 4,212.2,63.6,428,1.49,0.22,99.2,No,0,No,7.9,84.7,53,1.06,Yes,1.49,5.0,9794
Brazil,2024,Metro,150672,South America,Brazil City 5,193.1,83.2,102,2.92,1.29,48.5,No,0,No,7.7,78.6,60,1.39,No,1.67,6.1,9255
Brazil,2024,Bus,234906,South America,Brazil City 5,198.7,60.2,200,2.66,1.53,69.9,No,0,No,7.5,86.4,70,0.55,Yes,1.9,5.4,8576
Brazil,2024,Train,98051,South America,Brazil City 5,225.5,65.6,193,2.54,0.9,77.1,No,0,No,6.0,90.0,66,1.68,No,2.13,8.0,8575
Canada,2015,Metro,257837,North America,Canada City 1,35.2,79.2,106,1.14,1.95,82.1,No,0,No,6.8,95.3,77,1.14,No,1.14,8.4,58639
Canada,2015,Bus,464171,North America,Canada City 1,35.7,84.2,88,0.93,0.36,73.6,No,0,No,7.7,88.5,76,0.41,No,1.0,4.2,57877
Canada,2015,Train,152529,North America,Canada City 1,38.3,82.8,158,2.17,0.28,40.6,No,0,No,7.2,92.1,42,1.21,Yes,1.68,6.8,56034
Canada,2016,Metro,78787,North America,Canada City 2,38.0,67.8,230,2.82,1.85,59.6,No,0,No,9.4,74.6,67,2.0,No,1.06,9.1,59878
Canada,2016,Bus,138374,North America,Canada City 2,41.6,84.9,91,1.89,1.29,71.1,No,0,No,5.6,83.4,41,0.39,Yes,1.28,7.5,57698
Canada,2016,Train,207890,North America,Canada City 2,37.8,68.3,235,1.93,1.75,45.3,No,0,No,8.1,70.3,36,1.65,Yes,1.08,7.1,54259
Canada,2017,Metro,415090,North America,Canada City 3,34.8,71.4,472,1.2,1.14,61.0,No,0,No,6.8,77.2,88,0.49,No,1.1,7.3,60861
Canada,2017,Bus,70906,North America,Canada City 3,40.8,86.1,447,2.42,0.69,42.0,No,0,No,6.9,91.1,30,1.59,No,0.83,5.7,54923
Canada,2017,Train,343210,North America,Canada City 3,36.4,82.7,272,0.97,2.07,44.7,No,0,No,8.2,98.8,34,1.5,No,1.5,3.9,55036
Canada,2018,Metro,462861,North America,Canada City 4,40.0,89.7,171,1.31,2.02,63.8,No,0,No,8.1,72.9,54,0.67,Yes,1.62,4.6,62271
Canada,2018,Bus,329772,North America,Canada City 4,39.1,83.0,182,1.56,1.77,48.0,No,0,No,9.5,81.6,52,0.72,Yes,0.82,8.9,62252
Canada,2018,Train,427805,North America,Canada City 4,39.6,79.9,212,1.77,0.75,74.1,No,0,No,5.6,93.2,35,1.61,Yes,1.42,5.7,62447
Canada,2019,Metro,106727,North America,Canada City 5,36.0,63.3,264,1.11,1.52,81.4,No,0,No,5.5,75.9,53,0.98,Yes,1.6,4.1,56841
Canada,2019,Bus,514921,North America,Canada City 5,41.1,72.9,270,0.79,0.97,88.0,No,0,No,8.3,86.1,85,1.49,Yes,1.68,5.0,58557
Canada,2019,Train,230419,North America,Canada City 5,35.8,69.3,284,2.03,0.32,52.0,No,0,No,7.6,91.3,59,0.38,No,1.44,9.0,53361
Canada,2020,Metro,255708,North America,Canada City 1,38.2,68.5,380,1.22,2.3,50.0,Yes,9,Yes,6.2,87.9,47,1.72,Yes,1.7,6.1,62608
Canada,2020,Bus,116966,North America,Canada City 1,40.7,94.1,195,1.95,0.43,46.3,Yes,5,Yes,5.4,75.5,66,1.45,No,1.16,8.7,56724
Canada,2020,Train,213496,North America,Canada City 1,37.0,73.8,288,0.89,2.38,78.2,Yes,2,Yes,5.4,80.3,58,1.82,No,1.39,5.4,61151
Canada,2021,Metro,65082,North America,Canada City 2,41.6,91.2,125,1.7,1.17,82.4,Yes,7,Yes,9.0,92.7,89,0.35,No,1.01,9.8,59375
Canada,2021,Bus,228464,North America,Canada City 2,38.4,82.1,58,1.83,0.54,41.9,Yes,4,Yes,5.9,86.1,39,1.23,No,1.66,9.5,54764
Canada,2021,Train,160558,North America,Canada City 2,39.7,87.8,123,0.63,1.4,96.2,Yes,5,Yes,6.5,70.2,20,1.24,No,1.28,4.2,54719
Canada,2022,Metro,31108,North America,Canada City 3,38.0,77.6,491,1.34,2.2,43.1,Yes,0,Yes,6.0,92.1,82,0.77,Yes,1.35,9.5,61401
Canada,2022,Bus,209207,North America,Canada City 3,35.3,80.2,450,0.84,1.86,72.5,Yes,0,Yes,6.6,71.0,86,0.97,Yes,2.16,6.4,55157
Canada,2022,Train,63159,North America,Canada City 3,39.8,77.2,302,0.66,2.04,82.5,Yes,0,Yes,5.3,91.6,23,0.17,Yes,1.64,8.1,62395
Canada,2023,Metro,209867,North America,Canada City 4,36.8,66.8,279,2.97,1.68,92.3,No,0,No,7.3,75.9,77,1.52,Yes,1.65,7.2,57699
Canada,2023,Bus,274036,North America,Canada City 4,37.6,85.3,56,1.31,1.76,82.8,No,0,No,5.3,97.8,44,1.14,No,1.79,9.6,57147
Canada,2023,Train,283715,North America,Canada City 4,39.6,69.8,223,2.52,2.14,88.1,No,0,No,8.6,80.7,66,0.21,Yes,2.08,8.9,62062
Canada,2024,Metro,100407,North America,Canada City 5,41.5,60.9,190,1.14,0.7,60.4,No,0,No,6.1,79.5,57,1.39,No,2.01,6.9,56534
Canada,2024,Bus,128199,North America,Canada City 5,36.0,82.6,217,2.2,1.27,88.9,No,0,No,7.4,74.3,34,0.99,No,2.36,9.6,55052
Canada,2024,Train,193196,North America,Canada City 5,35.1,66.2,219,2.4,0.63,44.8,No,0,No,9.0,78.9,82,0.17,Yes,2.41,8.1,55332
France,2015,Metro,338254,Europe,France City 1,61.2,92.9,442,1.99,2.47,93.7,No,0,No,7.9,95.4,40,1.94,No,1.05,4.4,53809
France,2015,Bus,255765,Europe,France City 1,59.7,93.4,483,1.68,2.37,72.9,No,0,No,7.4,98.9,76,1.9,Yes,0.88,6.8,52305
France,2015,Train,500161,Europe,France City 1,65.0,92.0,332,1.53,0.19,89.0,No,0,No,6.5,80.7,72,1.07,Yes,1.43,8.4,52879
France,2016,Metro,258575,Europe,France City 2,60.4,73.0,171,1.37,1.79,67.1,No,0,No,6.5,83.0,65,0.28,No,0.83,7.9,47480
France,2016,Bus,228864,Europe,France City 2,61.4,60.5,243,2.82,2.32,78.6,No,0,No,8.0,90.9,33,1.53,Yes,1.4,7.3,51111
France,2016,Train,422598,Europe,France City 2,65.2,92.5,54,2.58,0.53,71.6,No,0,No,9.5,95.7,36,1.03,No,1.06,7.9,46202
France,2017,Metro,399128,Europe,France City 3,66.9,75.0,78,2.91,1.46,83.9,No,0,No,8.0,87.2,58,0.67,Yes,1.79,3.5,49879
France,2017,Bus,97550,Europe,France City 3,63.1,93.8,214,0.81,2.3,44.9,No,0,No,7.5,81.4,28,1.03,Yes,1.18,3.0,45225
France,2017,Train,121919,Europe,France City 3,63.6,93.7,471,2.33,0.18,43.6,No,0,No,8.3,82.0,25,1.09,No,1.1,9.6,53667
France,2018,Metro,250593,Europe,France City 4,64.3,89.9,388,2.85,1.77,54.8,No,0,No,7.1,90.2,42,1.17,Yes,1.68,4.8,48176
France,2018,Bus,254577,Europe,France City 4,70.5,70.3,185,0.95,0.81,49.6,No,0,No,5.3,70.1,78,0.94,Yes,1.59,8.7,49286
France,2018,Train,237688,Europe,France City 4,67.9,73.5,414,0.67,2.32,92.3,No,0,No,7.5,88.0,65,1.25,Yes,1.42,3.3,45162
France,2019,Metro,319122,Europe,France City 5,68.6,89.8,370,2.35,2.43,53.2,No,0,No,9.3,80.3,57,1.85,No,0.86,7.2,45201
France,2019,Bus,488176,Europe,France City 5,65.8,71.1,391,1.94,2.37,98.6,No,0,No,5.8,93.0,33,0.79,Yes,1.1,3.4,49141
France,2019,Train,414464,Europe,France City 5,62.4,65.9,194,2.6,1.24,60.2,No,0,No,8.1,72.7,81,1.48,Yes,1.0,3.8,44780
France,2020,Metro,197311,Europe,France City 1,65.7,79.5,376,0.85,2.17,50.9,Yes,6,Yes,5.9,87.1,54,1.8,Yes,0.85,9.1,46634
France,2020,Bus,140007,Europe,France City 1,69.4,92.8,266,2.49,2.13,87.4,Yes,5,Yes,7.4,83.9,38,0.97,Yes,0.86,6.6,51499
France,2020,Train,106477,Europe,France City 1,61.1,84.4,350,1.0,0.87,79.5,Yes,2,Yes,5.4,88.6,49,0.94,No,1.01,7.8,48911
France,2021,Metro,95764,Europe,France City 2,68.2,80.0,181,0.91,2.09,69.9,Yes,4,Yes,7.0,71.9,44,1.24,No,1.26,4.4,52852
France,2021,Bus,115166,Europe,France City 2,63.8,63.4,341,0.91,0.19,73.3,Yes,8,Yes,8.4,86.8,59,1.22,Yes,1.76,7.0,52455
France,2021,Train,102830,Europe,France City 2,68.4,81.5,119,2.54,1.53,83.2,Yes,6,Yes,6.6,86.3,33,1.63,No,0.99,7.3,52510
France,2022,Metro,178336,Europe,France City 3,67.8,94.7,301,2.16,0.65,53.7,Yes,0,Yes,8.0,86.3,45,1.01,Yes,2.32,9.3,44185
France,2022,Bus,60592,Europe,France City 3,60.3,64.9,464,1.81,0.39,99.8,Yes,0,Yes,8.6,87.5,41,1.99,No,1.5,8.4,50285
France,2022,Train,70451,Europe,France City 3,70.5,78.1,324,1.4,0.28,98.5,Yes,0,Yes,9.2,89.6,67,0.21,No,1.83,6.2,51952
France,2023,Metro,304996,Europe,France City 4,68.9,90.7,494,2.69,1.77,79.0,No,0,No,6.1,93.3,70,0.11,Yes,2.1,5.6,45036
France,2023,Bus,406319,Europe,France City 4,66.2,85.9,413,1.48,0.92,52.0,No,0,No,6.8,77.8,22,1.32,No,1.29,4.1,51235
France,2023,Train,70373,Europe,France City 4,63.3,84.4,231,2.54,1.84,80.8,No,0,No,5.7,93.9,61,0.67,No,1.27,3.2,48002
France,2024,Metro,193303,Europe,France City 5,67.2,84.6,216,1.6,0.26,44.3,No,0,No,9.5,84.4,38,0.56,Yes,2.39,5.2,50507
France,2024,Bus,108549,Europe,France City 5,61.2,72.6,140,1.44,0.86,41.8,No,0,No,9.2,72.2,47,0.69,Yes,1.46,8.0,48491
France,2024,Train,409954,Europe,France City 5,68.7,70.3,251,1.66,1.39,55.5,No,0,No,7.4,71.7,64,0.59,Yes,1.59,3.8,53458
South Korea,2015,Metro,291143,Asia,South Korea City 1,51.0,88.3,395,1.25,2.0,67.8,No,0,No,8.8,79.7,82,0.16,No,1.04,6.3,35559
South Korea,2015,Bus,338656,Asia,South Korea City 1,54.9,88.4,68,2.37,0.87,92.1,No,0,No,7.3,92.8,38,1.95,No,0.87,9.2,35825
South Korea,2015,Train,87517,Asia,South Korea City 1,55.6,90.3,88,1.76,1.6,83.6,No,0,No,7.8,90.5,66,0.52,No,0.84,3.0,42316
South Korea,2016,Metro,260881,Asia,South Korea City 2,47.2,92.0,175,1.08,2.23,84.6,No,0,No,5.4,92.9,33,1.49,No,1.41,5.9,37777
South Korea,2016,Bus,444608,Asia,South Korea City 2,48.8,77.9,222,2.75,1.58,65.5,No,0,No,8.4,85.0,57,1.55,No,1.37,9.3,39153
South Korea,2016,Train,520282,Asia,South Korea City 2,52.3,77.6,190,1.46,0.66,60.8,No,0,No,5.6,82.8,72,1.87,No,1.78,4.8,41836
South Korea,2017,Metro,486007,Asia,South Korea City 3,51.9,87.9,291,1.86,0.16,62.3,No,0,No,8.7,74.3,80,0.16,No,1.19,3.1,42629
South Korea,2017,Bus,453044,Asia,South Korea City 3,51.4,82.7,269,2.77,2.19,99.3,No,0,No,8.5,79.5,55,1.76,Yes,1.68,7.5,40301
South Korea,2017,Train,428222,Asia,South Korea City 3,49.5,84.6,175,2.06,0.15,42.4,No,0,No,8.2,82.6,59,1.1,Yes,0.88,6.5,39994
South Korea,2018,Metro,409908,Asia,South Korea City 4,49.6,87.9,107,0.79,2.2,92.0,No,0,No,5.2,72.6,49,1.3,No,1.71,5.7,40282
South Korea,2018,Bus,232872,Asia,South Korea City 4,54.3,91.2,197,2.85,1.37,74.7,No,0,No,6.4,76.4,28,1.32,Yes,1.44,6.1,42280
South Korea,2018,Train,269324,Asia,South Korea City 4,53.6,71.8,366,2.07,2.35,66.3,No,0,No,6.2,87.3,83,1.66,No,0.93,4.6,36826
South Korea,2019,Metro,201079,Asia,South Korea City 5,49.9,73.1,432,1.34,2.02,83.5,No,0,No,6.6,91.3,52,0.73,Yes,1.7,3.2,40526
South Korea,2019,Bus,210033,Asia,South Korea City 5,50.4,63.3,410,0.85,2.5,69.2,No,0,No,5.4,99.0,71,1.49,Yes,1.05,5.6,35155
South Korea,2019,Train,222463,Asia,South Korea City 5,53.8,80.2,472,2.49,0.94,92.4,No,0,No,9.2,97.1,33,1.1,No,1.32,3.3,37347
South Korea,2020,Metro,147405,Asia,South Korea City 1,48.5,61.3,50,2.05,1.94,94.0,Yes,5,Yes,7.5,88.6,72,1.61,Yes,1.06,5.6,39000
South Korea,2020,Bus,227722,Asia,South Korea City 1,54.4,76.3,436,1.83,1.06,65.3,Yes,2,Yes,6.4,82.2,78,1.98,Yes,1.35,8.2,39741
South Korea,2020,Train,122909,Asia,South Korea City 1,49.1,79.0,397,2.73,1.25,56.6,Yes,8,Yes,6.8,88.4,60,0.48,Yes,1.61,6.6,38173
South Korea,2021,Metro,124555,Asia,South Korea City 2,56.8,70.0,239,2.47,1.61,75.5,Yes,5,Yes,7.0,92.8,87,1.99,No,1.38,5.2,39583
South Korea,2021,Bus,273731,Asia,South Korea City 2,48.9,80.7,240,0.88,2.2,94.7,Yes,6,Yes,7.7,73.4,87,0.27,Yes,0.9,5.5,40089
South Korea,2021,Train,223864,Asia,South Korea City 2,49.7,61.1,418,1.28,2.46,52.6,Yes,2,Yes,7.3,81.9,27,0.1,No,1.56,5.8,35261
South Korea,2022,Metro,135017,Asia,South Korea City 3,53.5,61.3,458,1.12,1.94,77.4,Yes,0,Yes,9.1,94.4,21,0.18,Yes,1.23,6.8,35649
South Korea,2022,Bus,161633,Asia,South Korea City 3,56.9,88.8,361,2.36,1.1,77.9,Yes,0,Yes,7.2,81.1,60,0.75,No,1.31,6.6,42520
South Korea,2022,Train,200184,Asia,South Korea City 3,56.6,72.6,466,0.58,1.11,84.0,Yes,0,Yes,9.5,86.6,74,1.3,No,1.7,9.9,40070
South Korea,2023,Metro,416777,Asia,South Korea City 4,53.3,64.4,471,1.92,1.87,47.9,No,0,No,8.8,87.0,35,0.23,Yes,1.97,6.2,40238
South Korea,2023,Bus,211547,Asia,South Korea City 4,47.5,78.3,166,2.41,0.67,82.9,No,0,No,5.9,75.3,81,0.11,Yes,1.94,7.0,36315
South Korea,2023,Train,138650,Asia,South Korea City 4,55.5,86.9,183,2.69,0.37,94.5,No,0,No,9.2,80.5,67,1.88,Yes,2.23,9.3,36502
South Korea,2024,Metro,334467,Asia,South Korea City 5,50.9,67.6,107,1.36,0.95,50.8,No,0,No,5.5,79.7,49,1.66,No,2.08,4.5,36587
South Korea,2024,Bus,405909,Asia,South Korea City 5,48.3,81.8,93,2.55,0.79,54.3,No,0,No,8.7,70.8,31,1.64,Yes,2.31,5.9,41532
South Korea,2024,Train,358817,Asia,South Korea City 5,47.9,63.0,222,0.78,0.81,98.3,No,0,No,6.7,70.7,54,1.78,Yes,1.33,4.5,40469
